2023-11-04T16:42:08.834Z;-127.00;-127.00;50.36;23.89
2023-11-04T16:42:09.841Z;-127.00;-127.00;50.35;23.90
2023-11-04T16:42:10.848Z;-127.00;-127.00;50.36;23.89
2023-11-04T16:42:11.854Z;-127.00;-127.00;50.37;23.88
2023-11-04T16:42:12.861Z;-127.00;-127.00;50.40;23.88
2023-11-04T16:42:13.867Z;-127.00;-127.00;50.39;23.88
2023-11-04T16:42:14.874Z;-127.00;-127.00;50.41;23.88
2023-11-04T16:42:15.881Z;-127.00;-127.00;50.42;23.88
2023-11-04T16:42:16.888Z;-127.00;-127.00;50.42;23.88
2023-11-04T16:42:17.894Z;-127.00;-127.00;50.43;23.88
2023-11-04T16:42:18.901Z;-127.00;-127.00;50.43;23.88
2023-11-04T16:42:19.907Z;-127.00;-127.00;50.41;23.88
2023-11-04T16:42:20.914Z;-127.00;-127.00;50.42;23.88
2023-11-04T16:42:21.921Z;-127.00;-127.00;50.38;23.88
2023-11-04T16:42:22.927Z;-127.00;-127.00;50.39;23.88
2023-11-04T16:42:23.934Z;-127.00;-127.00;50.40;23.88
2023-11-04T16:42:24.941Z;-127.00;-127.00;50.40;23.88
2023-11-04T16:42:25.948Z;-127.00;-127.00;50.41;23.88
2023-11-04T16:42:26.955Z;-127.00;-127.00;50.41;23.88
2023-11-04T16:42:27.961Z;-127.00;-127.00;50.42;23.88
2023-11-04T16:42:28.968Z;-127.00;-127.00;50.41;23.88
2023-11-04T16:42:29.974Z;-127.00;-127.00;50.43;23.88
2023-11-04T16:42:30.981Z;-127.00;-127.00;50.44;23.87
2023-11-04T16:42:31.988Z;-127.00;-127.00;50.43;23.87
2023-11-04T16:42:32.995Z;-127.00;-127.00;50.38;23.88
2023-11-04T16:42:34.001Z;-127.00;-127.00;50.38;23.88
2023-11-04T16:42:35.008Z;-127.00;-127.00;50.37;23.88
2023-11-04T16:42:36.015Z;-127.00;-127.00;50.42;23.88
2023-11-04T16:42:37.022Z;-127.00;-127.00;50.46;23.88
2023-11-04T16:42:38.028Z;-127.00;-127.00;50.46;23.88
2023-11-04T16:42:39.035Z;-127.00;-127.00;50.47;23.88
2023-11-04T16:42:40.041Z;-127.00;-127.00;50.49;23.89
2023-11-04T16:42:41.049Z;-127.00;-127.00;50.50;23.88
2023-11-04T16:42:42.055Z;-127.00;-127.00;50.51;23.88
2023-11-04T16:42:43.062Z;-127.00;-127.00;50.49;23.88
2023-11-04T16:42:44.069Z;-127.00;-127.00;50.46;23.88
2023-11-04T16:42:45.075Z;-127.00;-127.00;50.44;23.89
2023-11-04T16:42:46.082Z;-127.00;-127.00;50.41;23.89
2023-11-04T16:42:47.088Z;-127.00;-127.00;50.43;23.89
2023-11-04T16:42:48.095Z;-127.00;-127.00;50.43;23.89
2023-11-04T16:42:49.101Z;-127.00;-127.00;50.43;23.89
2023-11-04T16:42:50.108Z;-127.00;-127.00;50.46;23.89
2023-11-04T16:42:51.115Z;-127.00;-127.00;50.46;23.89
2023-11-04T16:42:52.122Z;-127.00;-127.00;50.45;23.89
2023-11-04T16:42:53.128Z;-127.00;-127.00;50.46;23.89
2023-11-04T16:42:54.135Z;-127.00;-127.00;50.51;23.89
2023-11-04T16:42:55.141Z;-127.00;-127.00;50.52;23.88
2023-11-04T16:42:56.147Z;-127.00;-127.00;50.54;23.88
2023-11-04T16:42:57.154Z;-127.00;-127.00;50.52;23.88
2023-11-04T16:42:58.161Z;-127.00;-127.00;50.50;23.88
2023-11-04T16:42:59.168Z;-127.00;-127.00;50.49;23.88
2023-11-04T16:43:00.175Z;-127.00;-127.00;50.47;23.88
2023-11-04T16:43:01.181Z;-127.00;-127.00;50.45;23.88
2023-11-04T16:43:02.188Z;-127.00;-127.00;50.44;23.88
2023-11-04T16:43:03.195Z;-127.00;-127.00;50.44;23.88
2023-11-04T16:43:04.201Z;-127.00;-127.00;50.44;23.89
2023-11-04T16:43:05.208Z;-127.00;-127.00;50.45;23.89
2023-11-04T16:43:06.215Z;-127.00;-127.00;50.48;23.89
2023-11-04T16:43:07.221Z;-127.00;-127.00;50.45;23.88
2023-11-04T16:43:08.228Z;-127.00;-127.00;50.45;23.88
2023-11-04T16:43:09.235Z;-127.00;-127.00;50.43;23.89
2023-11-04T16:43:10.241Z;-127.00;-127.00;50.42;23.89
2023-11-04T16:43:11.247Z;-127.00;-127.00;50.41;23.88
2023-11-04T16:43:12.254Z;-127.00;-127.00;50.43;23.88
2023-11-04T16:43:13.261Z;-127.00;-127.00;50.43;23.88
2023-11-04T16:43:14.269Z;-127.00;-127.00;50.44;23.88
2023-11-04T16:43:15.274Z;-127.00;-127.00;50.45;23.87
2023-11-04T16:43:16.281Z;-127.00;-127.00;50.47;23.88
2023-11-04T16:43:17.288Z;-127.00;-127.00;50.47;23.87
2023-11-04T16:43:18.294Z;-127.00;-127.00;50.46;23.87
2023-11-04T16:43:19.300Z;-127.00;-127.00;50.46;23.87
2023-11-04T16:43:20.308Z;-127.00;-127.00;50.47;23.86
2023-11-04T16:43:21.315Z;-127.00;-127.00;50.51;23.86
2023-11-04T16:43:22.321Z;-127.00;-127.00;50.54;23.86
2023-11-04T16:43:23.328Z;-127.00;-127.00;50.53;23.86
2023-11-04T16:43:24.335Z;-127.00;-127.00;50.49;23.86
2023-11-04T16:43:25.346Z;-127.00;-127.00;50.51;23.86
2023-11-04T16:43:26.348Z;-127.00;-127.00;50.47;23.86
2023-11-04T16:43:27.355Z;-127.00;-127.00;50.48;23.86
2023-11-04T16:43:28.361Z;-127.00;-127.00;50.47;23.86
2023-11-04T16:43:29.370Z;-127.00;-127.00;50.48;23.86
2023-11-04T16:43:30.375Z;-127.00;-127.00;50.43;23.86
2023-11-04T16:43:31.382Z;-127.00;-127.00;50.39;23.85
2023-11-04T16:43:32.388Z;-127.00;-127.00;50.43;23.85
2023-11-04T16:43:33.395Z;-127.00;-127.00;50.46;23.84
2023-11-04T16:43:34.401Z;-127.00;-127.00;50.47;23.84
2023-11-04T16:43:35.408Z;-127.00;-127.00;50.49;23.84
2023-11-04T16:43:36.415Z;-127.00;-127.00;50.53;23.84
2023-11-04T16:43:37.422Z;-127.00;-127.00;50.54;23.84
2023-11-04T16:43:38.429Z;-127.00;-127.00;50.56;23.84
2023-11-04T16:43:39.435Z;-127.00;-127.00;50.57;23.85
2023-11-04T16:43:40.442Z;-127.00;-127.00;50.57;23.85
2023-11-04T16:43:41.449Z;-127.00;-127.00;50.58;23.85
2023-11-04T16:43:42.455Z;-127.00;-127.00;50.60;23.85
2023-11-04T16:43:43.462Z;-127.00;-127.00;50.62;23.85
2023-11-04T16:43:44.469Z;-127.00;-127.00;50.62;23.85
2023-11-04T16:43:45.476Z;-127.00;-127.00;50.60;23.85
2023-11-04T16:43:46.482Z;-127.00;-127.00;50.59;23.85
2023-11-04T16:43:47.489Z;-127.00;-127.00;50.57;23.85
2023-11-04T16:43:48.496Z;-127.00;-127.00;50.57;23.85
2023-11-04T16:43:49.502Z;-127.00;-127.00;50.57;23.86
2023-11-04T16:43:50.509Z;-127.00;-127.00;50.64;23.86
2023-11-04T16:43:51.516Z;-127.00;-127.00;50.66;23.85
2023-11-04T16:43:52.523Z;-127.00;-127.00;50.68;23.86
2023-11-04T16:43:53.530Z;-127.00;-127.00;50.67;23.85
2023-11-04T16:43:54.536Z;-127.00;-127.00;50.67;23.86
2023-11-04T16:43:55.543Z;-127.00;-127.00;50.64;23.86
2023-11-04T16:43:56.549Z;-127.00;-127.00;50.60;23.85
2023-11-04T16:43:57.556Z;-127.00;-127.00;50.57;23.85
2023-11-04T16:43:58.563Z;-127.00;-127.00;50.58;23.85
2023-11-04T16:43:59.569Z;-127.00;-127.00;51.17;23.86
2023-11-04T16:44:00.576Z;-127.00;-127.00;51.40;23.86
2023-11-04T16:44:01.583Z;-127.00;-127.00;52.42;23.88
2023-11-04T16:44:02.589Z;-127.00;-127.00;52.45;23.88
2023-11-04T16:44:03.596Z;-127.00;-127.00;51.61;23.88
