Zeitstempel;Wassertemperatur;Lufttemperatur;Luftfeuchtigkeit;Referenztemperatur
2023-11-04T14:49:54.901Z;-127.00;-127.00;48.74;23.79
2023-11-04T14:49:55.908Z;-127.00;-127.00;48.76;23.79
2023-11-04T14:49:56.914Z;-127.00;-127.00;48.76;23.79
2023-11-04T14:49:57.921Z;-127.00;-127.00;48.77;23.80
2023-11-04T14:49:58.928Z;-127.00;-127.00;48.78;23.80
2023-11-04T14:49:59.935Z;-127.00;-127.00;48.78;23.79
2023-11-04T14:50:00.942Z;-127.00;-127.00;48.77;23.79
2023-11-04T14:50:01.948Z;-127.00;-127.00;48.77;23.80
2023-11-04T14:50:02.955Z;-127.00;-127.00;48.78;23.80
2023-11-04T14:50:03.962Z;-127.00;-127.00;48.77;23.80
2023-11-04T14:50:04.968Z;-127.00;-127.00;48.77;23.80
2023-11-04T14:50:05.975Z;-127.00;-127.00;48.76;23.80
2023-11-04T14:50:06.982Z;-127.00;-127.00;48.75;23.80
2023-11-04T14:50:07.988Z;-127.00;-127.00;48.74;23.81
2023-11-04T14:50:08.995Z;-127.00;-127.00;48.73;23.80
2023-11-04T14:50:10.002Z;-127.00;-127.00;48.75;23.81
2023-11-04T14:50:11.008Z;-127.00;-127.00;48.76;23.80
2023-11-04T14:50:12.015Z;-127.00;-127.00;49.61;23.81
2023-11-04T14:50:13.022Z;-127.00;-127.00;50.21;23.82
2023-11-04T14:50:14.029Z;-127.00;-127.00;50.32;23.83
2023-11-04T14:50:15.035Z;-127.00;-127.00;50.12;23.83
2023-11-04T14:50:16.042Z;-127.00;-127.00;49.69;23.84
2023-11-04T14:50:17.049Z;-127.00;-127.00;49.38;23.84
2023-11-04T14:50:18.056Z;-127.00;-127.00;49.17;23.84
2023-11-04T14:50:19.062Z;-127.00;-127.00;49.04;23.84
2023-11-04T14:50:20.069Z;-127.00;-127.00;48.93;23.84
2023-11-04T14:50:21.076Z;-127.00;-127.00;48.85;23.84
2023-11-04T14:50:22.082Z;-127.00;-127.00;48.82;23.84
2023-11-04T14:50:23.089Z;-127.00;-127.00;48.75;23.84
2023-11-04T14:50:24.095Z;-127.00;-127.00;48.70;23.84
2023-11-04T14:50:25.102Z;-127.00;-127.00;48.68;23.84
2023-11-04T14:50:26.109Z;-127.00;-127.00;48.67;23.84
2023-11-04T14:50:27.115Z;-127.00;-127.00;48.67;23.83
2023-11-04T14:50:28.122Z;-127.00;-127.00;48.64;23.83
2023-11-04T14:50:29.129Z;-127.00;-127.00;48.63;23.83
2023-11-04T14:50:30.136Z;-127.00;-127.00;48.64;23.82
2023-11-04T14:50:31.142Z;-127.00;-127.00;48.64;23.82
2023-11-04T14:50:32.149Z;-127.00;-127.00;48.62;23.81
2023-11-04T14:50:33.156Z;-127.00;-127.00;48.63;23.81
2023-11-04T14:50:34.162Z;-127.00;-127.00;48.62;23.81
2023-11-04T14:50:35.169Z;-127.00;-127.00;48.63;23.80
2023-11-04T14:50:36.176Z;-127.00;-127.00;48.66;23.81
2023-11-04T14:50:37.183Z;-127.00;-127.00;48.71;23.80
2023-11-04T14:50:38.189Z;-127.00;-127.00;48.70;23.80
2023-11-04T14:50:39.196Z;-127.00;-127.00;48.70;23.80
2023-11-04T14:50:40.203Z;-127.00;-127.00;48.69;23.80
2023-11-04T14:50:41.210Z;-127.00;-127.00;48.67;23.80
2023-11-04T14:50:42.216Z;-127.00;-127.00;48.69;23.81
2023-11-04T14:50:43.223Z;-127.00;-127.00;48.68;23.80
2023-11-04T14:50:44.230Z;-127.00;-127.00;48.70;23.80
2023-11-04T14:50:45.236Z;-127.00;-127.00;48.71;23.81
2023-11-04T14:50:46.243Z;-127.00;-127.00;48.71;23.81
2023-11-04T14:50:47.250Z;-127.00;-127.00;48.72;23.81
2023-11-04T14:50:48.256Z;-127.00;-127.00;48.70;23.82
2023-11-04T14:50:49.263Z;-127.00;-127.00;48.68;23.82
2023-11-04T14:50:50.270Z;-127.00;-127.00;48.67;23.82
2023-11-04T14:50:51.276Z;-127.00;-127.00;48.67;23.82
2023-11-04T14:50:52.283Z;-127.00;-127.00;48.66;23.82
2023-11-04T14:50:53.290Z;-127.00;-127.00;48.65;23.81
2023-11-04T14:50:54.296Z;-127.00;-127.00;48.62;23.81
2023-11-04T14:50:55.303Z;-127.00;-127.00;48.61;23.81
2023-11-04T14:50:56.310Z;-127.00;-127.00;48.67;23.81
2023-11-04T14:50:57.317Z;-127.00;-127.00;48.70;23.80
2023-11-04T14:50:58.323Z;-127.00;-127.00;49.44;23.81
2023-11-04T14:50:59.330Z;-127.00;-127.00;50.56;23.83
2023-11-04T14:51:00.337Z;-127.00;-127.00;50.39;23.82
2023-11-04T14:51:01.343Z;-127.00;-127.00;49.74;23.82
2023-11-04T14:51:02.350Z;-127.00;-127.00;49.29;23.81
2023-11-04T14:51:03.357Z;-127.00;-127.00;49.10;23.81
2023-11-04T14:51:04.363Z;-127.00;-127.00;49.02;23.82
2023-11-04T14:51:05.370Z;-127.00;-127.00;48.92;23.81
2023-11-04T14:51:06.377Z;-127.00;-127.00;48.89;23.81
2023-11-04T14:51:07.383Z;-127.00;-127.00;48.86;23.81
2023-11-04T14:51:08.390Z;-127.00;-127.00;48.87;23.81
2023-11-04T14:51:09.397Z;-127.00;-127.00;48.88;23.82
2023-11-04T14:51:10.404Z;-127.00;-127.00;48.90;23.82
2023-11-04T14:51:11.410Z;-127.00;-127.00;48.88;23.82
2023-11-04T14:51:12.418Z;-127.00;-127.00;48.87;23.83
2023-11-04T14:51:13.424Z;-127.00;-127.00;48.85;23.83
2023-11-04T14:51:14.431Z;-127.00;-127.00;48.83;23.83
2023-11-04T14:51:15.438Z;-127.00;-127.00;48.79;23.83
2023-11-04T14:51:16.444Z;-127.00;-127.00;48.77;23.83
2023-11-04T14:51:17.451Z;-127.00;-127.00;48.75;23.82
2023-11-04T14:51:18.458Z;-127.00;-127.00;48.75;23.82
2023-11-04T14:51:19.465Z;-127.00;-127.00;48.75;23.82
2023-11-04T14:51:20.471Z;-127.00;-127.00;48.76;23.83
2023-11-04T14:51:21.478Z;-127.00;-127.00;48.77;23.83
2023-11-04T14:51:22.485Z;-127.00;-127.00;48.75;23.83
2023-11-04T14:51:23.491Z;-127.00;-127.00;48.75;23.83
2023-11-04T14:51:24.498Z;-127.00;-127.00;48.75;23.83
2023-11-04T14:51:25.505Z;-127.00;-127.00;48.73;23.83
2023-11-04T14:51:26.511Z;-127.00;-127.00;48.71;23.83
2023-11-04T14:51:27.518Z;-127.00;-127.00;48.69;23.83
2023-11-04T14:51:28.525Z;-127.00;-127.00;48.66;23.83
2023-11-04T14:51:29.531Z;-127.00;-127.00;48.64;23.83
2023-11-04T14:51:30.538Z;-127.00;-127.00;48.63;23.83
2023-11-04T14:51:31.545Z;-127.00;-127.00;48.60;23.83
2023-11-04T14:51:32.552Z;-127.00;-127.00;48.62;23.83
2023-11-04T14:51:33.558Z;-127.00;-127.00;48.59;23.83
2023-11-04T14:51:34.565Z;-127.00;-127.00;48.59;23.84
2023-11-04T14:51:35.572Z;-127.00;-127.00;48.62;23.84
2023-11-04T14:51:36.578Z;-127.00;-127.00;48.63;23.85
2023-11-04T14:51:37.585Z;-127.00;-127.00;48.65;23.84
2023-11-04T14:51:38.592Z;-127.00;-127.00;48.62;23.83
2023-11-04T14:51:39.598Z;-127.00;-127.00;48.61;23.83
2023-11-04T14:51:40.605Z;-127.00;-127.00;48.60;23.84
2023-11-04T14:51:41.612Z;-127.00;-127.00;48.55;23.83
2023-11-04T14:51:42.619Z;-127.00;-127.00;48.56;23.83
2023-11-04T14:51:43.625Z;-127.00;-127.00;48.57;23.83
2023-11-04T14:51:44.632Z;-127.00;-127.00;48.58;23.82
2023-11-04T14:51:45.639Z;-127.00;-127.00;48.59;23.82
2023-11-04T14:51:46.645Z;-127.00;-127.00;48.61;23.82
2023-11-04T14:51:47.652Z;-127.00;-127.00;48.63;23.83
2023-11-04T14:51:48.659Z;-127.00;-127.00;48.64;23.83
2023-11-04T14:51:49.665Z;-127.00;-127.00;48.65;23.83
2023-11-04T14:51:50.672Z;-127.00;-127.00;48.66;23.84
2023-11-04T14:51:51.679Z;-127.00;-127.00;48.64;23.84
2023-11-04T14:51:52.686Z;-127.00;-127.00;48.63;23.85
2023-11-04T14:51:53.692Z;-127.00;-127.00;48.61;23.84
2023-11-04T14:51:54.699Z;-127.00;-127.00;48.58;23.84
2023-11-04T14:51:55.705Z;-127.00;-127.00;48.59;23.84
2023-11-04T14:51:56.712Z;-127.00;-127.00;49.10;23.85
2023-11-04T14:51:57.719Z;-127.00;-127.00;50.10;23.86
2023-11-04T14:51:58.726Z;-127.00;-127.00;49.86;23.86
2023-11-04T14:51:59.733Z;-127.00;-127.00;49.35;23.86
2023-11-04T14:52:00.739Z;-127.00;-127.00;49.09;23.86
2023-11-04T14:52:01.746Z;-127.00;-127.00;48.93;23.86
2023-11-04T14:52:02.753Z;-127.00;-127.00;48.81;23.86
2023-11-04T14:52:03.759Z;-127.00;-127.00;48.76;23.86
2023-11-04T14:52:04.766Z;-127.00;-127.00;48.72;23.86
2023-11-04T14:52:05.773Z;-127.00;-127.00;48.70;23.86
2023-11-04T14:52:06.780Z;-127.00;-127.00;48.65;23.86
2023-11-04T14:52:07.786Z;-127.00;-127.00;48.63;23.86
2023-11-04T14:52:08.793Z;-127.00;-127.00;48.62;23.87
2023-11-04T14:52:09.799Z;-127.00;-127.00;48.59;23.87
2023-11-04T14:52:10.806Z;-127.00;-127.00;48.60;23.86
2023-11-04T14:52:11.813Z;-127.00;-127.00;48.58;23.86
2023-11-04T14:52:12.820Z;-127.00;-127.00;48.55;23.86
2023-11-04T14:52:13.826Z;-127.00;-127.00;48.54;23.86
2023-11-04T14:52:14.833Z;-127.00;-127.00;48.53;23.86
2023-11-04T14:52:15.840Z;-127.00;-127.00;48.55;23.86
2023-11-04T14:52:16.846Z;-127.00;-127.00;48.56;23.87
2023-11-04T14:52:17.853Z;-127.00;-127.00;48.54;23.87
2023-11-04T14:52:18.860Z;-127.00;-127.00;48.51;23.86
2023-11-04T14:52:19.866Z;-127.00;-127.00;48.51;23.86
2023-11-04T14:52:20.873Z;-127.00;-127.00;48.52;23.85
2023-11-04T14:52:21.880Z;-127.00;-127.00;48.53;23.85
2023-11-04T14:52:22.886Z;-127.00;-127.00;48.54;23.85
2023-11-04T14:52:23.893Z;-127.00;-127.00;48.54;23.85
2023-11-04T14:52:24.900Z;-127.00;-127.00;48.55;23.85
2023-11-04T14:52:25.907Z;-127.00;-127.00;48.57;23.86
2023-11-04T14:52:26.914Z;-127.00;-127.00;48.57;23.85
2023-11-04T14:52:27.920Z;-127.00;-127.00;48.57;23.85
2023-11-04T14:52:28.927Z;-127.00;-127.00;48.59;23.85
2023-11-04T14:52:29.934Z;-127.00;-127.00;48.59;23.86
2023-11-04T14:52:30.940Z;-127.00;-127.00;48.58;23.86
2023-11-04T14:52:31.947Z;-127.00;-127.00;48.56;23.86
2023-11-04T14:52:32.953Z;-127.00;-127.00;49.06;23.86
2023-11-04T14:52:33.960Z;-127.00;-127.00;49.42;23.86
2023-11-04T14:52:34.967Z;-127.00;-127.00;49.27;23.87
2023-11-04T14:52:35.974Z;-127.00;-127.00;49.00;23.87
2023-11-04T14:52:36.980Z;-127.00;-127.00;48.83;23.87
2023-11-04T14:52:37.987Z;-127.00;-127.00;49.22;23.88
2023-11-04T14:52:38.994Z;-127.00;-127.00;49.65;23.87
2023-11-04T14:52:40.000Z;-127.00;-127.00;49.35;23.87
2023-11-04T14:52:41.007Z;-127.00;-127.00;49.04;23.87
2023-11-04T14:52:42.014Z;-127.00;-127.00;48.91;23.87
2023-11-04T14:52:43.021Z;-127.00;-127.00;48.82;23.87
2023-11-04T14:52:44.027Z;-127.00;-127.00;48.74;23.87
2023-11-04T14:52:45.034Z;-127.00;-127.00;48.67;23.87
2023-11-04T14:52:46.041Z;-127.00;-127.00;48.65;23.87
2023-11-04T14:52:47.047Z;-127.00;-127.00;48.62;23.86
2023-11-04T14:52:48.054Z;-127.00;-127.00;48.58;23.86
2023-11-04T14:52:49.060Z;-127.00;-127.00;48.57;23.86
2023-11-04T14:52:50.067Z;-127.00;-127.00;48.56;23.86
2023-11-04T14:52:51.074Z;-127.00;-127.00;48.55;23.86
2023-11-04T14:52:52.081Z;-127.00;-127.00;48.56;23.86
2023-11-04T14:52:53.088Z;-127.00;-127.00;48.54;23.86
2023-11-04T14:52:54.094Z;-127.00;-127.00;48.54;23.86
2023-11-04T14:52:55.101Z;-127.00;-127.00;48.52;23.85
2023-11-04T14:52:56.108Z;-127.00;-127.00;48.55;23.85
2023-11-04T14:52:57.114Z;-127.00;-127.00;48.54;23.85
2023-11-04T14:52:58.121Z;-127.00;-127.00;48.53;23.85
2023-11-04T14:52:59.128Z;-127.00;-127.00;48.53;23.85
2023-11-04T14:53:00.134Z;-127.00;-127.00;48.50;23.85
2023-11-04T14:53:01.141Z;-127.00;-127.00;48.50;23.84
2023-11-04T14:53:02.148Z;-127.00;-127.00;48.50;23.85
2023-11-04T14:53:03.154Z;-127.00;-127.00;48.52;23.85
2023-11-04T14:53:04.162Z;-127.00;-127.00;48.54;23.84
2023-11-04T14:53:05.168Z;-127.00;-127.00;48.50;23.85
2023-11-04T14:53:06.175Z;-127.00;-127.00;48.49;23.84
2023-11-04T14:53:07.182Z;-127.00;-127.00;48.53;23.85
2023-11-04T14:53:08.188Z;-127.00;-127.00;48.50;23.84
2023-11-04T14:53:09.195Z;-127.00;-127.00;48.53;23.84
2023-11-04T14:53:10.202Z;-127.00;-127.00;48.54;23.83
2023-11-04T14:53:11.208Z;-127.00;-127.00;48.54;23.83
2023-11-04T14:53:12.215Z;-127.00;-127.00;48.55;23.84
2023-11-04T14:53:13.222Z;-127.00;-127.00;48.57;23.84
2023-11-04T14:53:14.229Z;-127.00;-127.00;48.57;23.85
2023-11-04T14:53:15.235Z;-127.00;-127.00;48.56;23.85
2023-11-04T14:53:16.242Z;-127.00;-127.00;48.57;23.85
2023-11-04T14:53:17.249Z;-127.00;-127.00;48.53;23.85
2023-11-04T14:53:18.256Z;-127.00;-127.00;48.53;23.85
2023-11-04T14:53:19.262Z;-127.00;-127.00;48.52;23.85
2023-11-04T14:53:20.269Z;-127.00;-127.00;48.48;23.84
2023-11-04T14:53:21.276Z;-127.00;-127.00;48.48;23.84
2023-11-04T14:53:22.282Z;-127.00;-127.00;48.49;23.84
2023-11-04T14:53:23.289Z;-127.00;-127.00;48.52;23.83
2023-11-04T14:53:24.296Z;-127.00;-127.00;48.59;23.83
2023-11-04T14:53:25.302Z;-127.00;-127.00;48.71;23.83
2023-11-04T14:53:26.309Z;-127.00;-127.00;48.79;23.83
2023-11-04T14:53:27.315Z;-127.00;-127.00;48.73;23.83
2023-11-04T14:53:28.322Z;-127.00;-127.00;48.78;23.82
2023-11-04T14:53:29.329Z;-127.00;-127.00;49.09;23.83
2023-11-04T14:53:30.336Z;-127.00;-127.00;48.89;23.83
2023-11-04T14:53:31.343Z;-127.00;-127.00;48.77;23.83
2023-11-04T14:53:32.349Z;-127.00;-127.00;48.71;23.82
2023-11-04T14:53:33.356Z;-127.00;-127.00;48.68;23.83
2023-11-04T14:53:34.363Z;-127.00;-127.00;48.67;23.83
2023-11-04T14:53:35.369Z;-127.00;-127.00;48.68;23.83
2023-11-04T14:53:36.376Z;-127.00;-127.00;48.67;23.83
2023-11-04T14:53:37.383Z;-127.00;-127.00;48.69;23.82
2023-11-04T14:53:38.389Z;-127.00;-127.00;48.67;23.82
2023-11-04T14:53:39.396Z;-127.00;-127.00;48.68;23.82
2023-11-04T14:53:40.403Z;-127.00;-127.00;48.67;23.82
2023-11-04T14:53:41.410Z;-127.00;-127.00;48.69;23.82
2023-11-04T14:53:42.416Z;-127.00;-127.00;48.68;23.82
2023-11-04T14:53:43.423Z;-127.00;-127.00;48.68;23.82
2023-11-04T14:53:44.430Z;-127.00;-127.00;48.67;23.83
2023-11-04T14:53:45.436Z;-127.00;-127.00;48.66;23.83
2023-11-04T14:53:46.443Z;-127.00;-127.00;48.66;23.82
2023-11-04T14:53:47.450Z;-127.00;-127.00;48.66;23.83
2023-11-04T14:53:48.456Z;-127.00;-127.00;48.66;23.83
2023-11-04T14:53:49.464Z;-127.00;-127.00;48.62;23.83
2023-11-04T14:53:50.470Z;-127.00;-127.00;48.57;23.83
2023-11-04T14:53:51.477Z;-127.00;-127.00;48.52;23.83
2023-11-04T14:53:52.483Z;-127.00;-127.00;48.51;23.83
2023-11-04T14:53:53.490Z;-127.00;-127.00;48.51;23.83
2023-11-04T14:53:54.497Z;-127.00;-127.00;48.52;23.83
2023-11-04T14:53:55.504Z;-127.00;-127.00;48.52;23.83
2023-11-04T14:53:56.510Z;-127.00;-127.00;48.77;23.83
2023-11-04T14:53:57.517Z;-127.00;-127.00;49.71;23.83
2023-11-04T14:53:58.524Z;-127.00;-127.00;49.90;23.83
2023-11-04T14:53:59.530Z;-127.00;-127.00;49.65;23.83
2023-11-04T14:54:00.537Z;-127.00;-127.00;49.36;23.83
2023-11-04T14:54:01.544Z;-127.00;-127.00;49.25;23.83
2023-11-04T14:54:02.550Z;-127.00;-127.00;49.03;23.83
2023-11-04T14:54:03.557Z;-127.00;-127.00;48.90;23.83
2023-11-04T14:54:04.563Z;-127.00;-127.00;48.87;23.84
2023-11-04T14:54:05.570Z;-127.00;-127.00;48.84;23.84
2023-11-04T14:54:06.577Z;-127.00;-127.00;48.77;23.85
2023-11-04T14:54:07.584Z;-127.00;-127.00;48.75;23.85
2023-11-04T14:54:08.590Z;-127.00;-127.00;48.69;23.85
2023-11-04T14:54:09.597Z;-127.00;-127.00;48.64;23.85
2023-11-04T14:54:10.604Z;-127.00;-127.00;48.57;23.85
2023-11-04T14:54:11.611Z;-127.00;-127.00;48.54;23.85
2023-11-04T14:54:12.617Z;-127.00;-127.00;48.53;23.85
2023-11-04T14:54:13.624Z;-127.00;-127.00;48.54;23.85
2023-11-04T14:54:14.631Z;-127.00;-127.00;48.53;23.84
2023-11-04T14:54:15.637Z;-127.00;-127.00;48.53;23.85
2023-11-04T14:54:16.644Z;-127.00;-127.00;48.52;23.85
2023-11-04T14:54:17.651Z;-127.00;-127.00;48.54;23.84
2023-11-04T14:54:18.657Z;-127.00;-127.00;48.50;23.84
2023-11-04T14:54:19.664Z;-127.00;-127.00;48.51;23.84
2023-11-04T14:54:20.671Z;-127.00;-127.00;48.50;23.84
2023-11-04T14:54:21.677Z;-127.00;-127.00;48.51;23.84
2023-11-04T14:54:22.683Z;-127.00;-127.00;48.56;23.84
2023-11-04T14:54:23.690Z;-127.00;-127.00;48.57;23.85
2023-11-04T14:54:24.696Z;-127.00;-127.00;48.63;23.85
2023-11-04T14:54:25.703Z;-127.00;-127.00;48.54;23.85
2023-11-04T14:54:26.710Z;-127.00;-127.00;48.54;23.84
2023-11-04T14:54:27.717Z;-127.00;-127.00;48.54;23.84
2023-11-04T14:54:28.723Z;-127.00;-127.00;48.55;23.84
2023-11-04T14:54:29.730Z;-127.00;-127.00;48.54;23.85
2023-11-04T14:54:30.737Z;-127.00;-127.00;48.57;23.84
2023-11-04T14:54:31.743Z;-127.00;-127.00;48.57;23.85
2023-11-04T14:54:32.750Z;-127.00;-127.00;48.57;23.85
2023-11-04T14:54:33.757Z;-127.00;-127.00;48.58;23.85
2023-11-04T14:54:34.763Z;-127.00;-127.00;49.57;23.85
2023-11-04T14:54:35.770Z;-127.00;-127.00;49.97;23.86
2023-11-04T14:54:36.777Z;-127.00;-127.00;50.07;23.86
2023-11-04T14:54:37.784Z;-127.00;-127.00;50.61;23.86
2023-11-04T14:54:38.789Z;-127.00;-127.00;51.83;23.86
2023-11-04T14:54:39.796Z;-127.00;-127.00;51.17;23.86
2023-11-04T14:54:40.803Z;-127.00;-127.00;50.30;23.86
2023-11-04T14:54:41.810Z;-127.00;-127.00;50.10;23.86
2023-11-04T14:54:42.816Z;-127.00;-127.00;50.21;23.86
2023-11-04T14:54:43.823Z;-127.00;-127.00;50.22;23.87
2023-11-04T14:54:44.834Z;-127.00;-127.00;49.94;23.88
2023-11-04T14:54:45.836Z;-127.00;-127.00;49.66;23.87
2023-11-04T14:54:46.843Z;-127.00;-127.00;49.42;23.88
2023-11-04T14:54:47.850Z;-127.00;-127.00;49.27;23.88
2023-11-04T14:54:48.857Z;-127.00;-127.00;49.17;23.88
2023-11-04T14:54:49.863Z;-127.00;-127.00;49.07;23.87
2023-11-04T14:54:50.870Z;-127.00;-127.00;48.93;23.87
2023-11-04T14:54:51.876Z;-127.00;-127.00;48.88;23.87
2023-11-04T14:54:52.883Z;-127.00;-127.00;48.82;23.87
2023-11-04T14:54:53.890Z;-127.00;-127.00;48.76;23.86
2023-11-04T14:54:54.896Z;-127.00;-127.00;48.75;23.86
2023-11-04T14:54:55.902Z;-127.00;-127.00;48.73;23.86
2023-11-04T14:54:56.909Z;-127.00;-127.00;48.70;23.85
2023-11-04T14:54:57.915Z;-127.00;-127.00;48.68;23.85
2023-11-04T14:54:58.922Z;-127.00;-127.00;48.69;23.85
2023-11-04T14:54:59.929Z;-127.00;-127.00;48.72;23.84
2023-11-04T14:55:00.936Z;-127.00;-127.00;48.71;23.85
2023-11-04T14:55:01.942Z;-127.00;-127.00;48.73;23.84
2023-11-04T14:55:02.949Z;-127.00;-127.00;48.75;23.85
2023-11-04T14:55:03.956Z;-127.00;-127.00;48.77;23.86
2023-11-04T14:55:04.962Z;-127.00;-127.00;48.75;23.85
2023-11-04T14:55:05.969Z;-127.00;-127.00;48.74;23.85
2023-11-04T14:55:06.976Z;-127.00;-127.00;48.75;23.85
2023-11-04T14:55:07.983Z;-127.00;-127.00;48.94;23.85
2023-11-04T14:55:08.989Z;-127.00;-127.00;49.40;23.86
2023-11-04T14:55:09.996Z;-127.00;-127.00;49.43;23.86
2023-11-04T14:55:11.003Z;-127.00;-127.00;49.38;23.87
2023-11-04T14:55:12.009Z;-127.00;-127.00;49.29;23.87
2023-11-04T14:55:13.016Z;-127.00;-127.00;49.07;23.87
2023-11-04T14:55:14.023Z;-127.00;-127.00;48.95;23.87
2023-11-04T14:55:15.030Z;-127.00;-127.00;48.85;23.87
2023-11-04T14:55:16.036Z;-127.00;-127.00;48.80;23.88
2023-11-04T14:55:17.043Z;-127.00;-127.00;48.80;23.88
2023-11-04T14:55:18.050Z;-127.00;-127.00;48.76;23.88
2023-11-04T14:55:19.056Z;-127.00;-127.00;48.74;23.87
2023-11-04T14:55:20.063Z;-127.00;-127.00;48.71;23.88
2023-11-04T14:55:21.070Z;-127.00;-127.00;48.71;23.87
2023-11-04T14:55:22.076Z;-127.00;-127.00;48.71;23.88
2023-11-04T14:55:23.083Z;-127.00;-127.00;48.69;23.88
2023-11-04T14:55:24.090Z;-127.00;-127.00;48.67;23.87
2023-11-04T14:55:25.096Z;-127.00;-127.00;48.66;23.87
2023-11-04T14:55:26.103Z;-127.00;-127.00;48.63;23.88
2023-11-04T14:55:27.110Z;-127.00;-127.00;48.62;23.88
2023-11-04T14:55:28.117Z;-127.00;-127.00;48.63;23.88
2023-11-04T14:55:29.123Z;-127.00;-127.00;48.61;23.87
2023-11-04T14:55:30.130Z;-127.00;-127.00;48.60;23.87
2023-11-04T14:55:31.136Z;-127.00;-127.00;48.62;23.87
2023-11-04T14:55:32.144Z;-127.00;-127.00;48.64;23.88
2023-11-04T14:55:33.150Z;-127.00;-127.00;48.63;23.88
2023-11-04T14:55:34.158Z;-127.00;-127.00;48.63;23.88
2023-11-04T14:55:35.164Z;-127.00;-127.00;48.60;23.87
2023-11-04T14:55:36.170Z;-127.00;-127.00;48.59;23.87
2023-11-04T14:55:37.177Z;-127.00;-127.00;48.60;23.87
2023-11-04T14:55:38.183Z;-127.00;-127.00;48.61;23.87
2023-11-04T14:55:39.191Z;-127.00;-127.00;48.61;23.87
2023-11-04T14:55:40.197Z;-127.00;-127.00;48.62;23.87
2023-11-04T14:55:41.204Z;-127.00;-127.00;48.61;23.87
2023-11-04T14:55:42.210Z;-127.00;-127.00;48.57;23.87
2023-11-04T14:55:43.217Z;-127.00;-127.00;48.59;23.88
